CustomerID,Gender,Age,SeniorCitizen,Dependents,Region,Tenure_Months,Contract,InternetService,TechSupport,PaymentMethod,NumProducts,MonthlyCharges,TotalCharges,JoinDate,Churn,ChurnReason,CohortMonth
CUST1363,Male,36,0,No,South,7,Month-to-Month,Fiber Optic,No,Electronic Check,3,40.53,267.4,2023-11-20,0,NA,2023-11
CUST1364,Female,35,0,No,South,29,Month-to-Month,DSL,No,Bank Transfer,1,103.0,2995.55,2023-11-20,0,NA,2023-11
CUST1365,Male,47,1,Yes,South,11,Month-to-Month,Fiber Optic,Yes,Mailed Check,2,73.33,788.2,2022-09-26,1,Poor Customer Service,2022-09
CUST1366,Female,47,1,No,North,33,Month-to-Month,DSL,No,Credit Card,3,54.19,1746.96,2023-08-22,0,NA,2023-08
CUST1367,Female,42,0,No,North,6,Month-to-Month,DSL,No,Electronic Check,4,65.17,363.32,2023-01-26,0,NA,2023-01
CUST1368,Male,41,0,No,West,32,Month-to-Month,DSL,No,Bank Transfer,2,74.46,2351.53,2023-10-16,1,Switched to Competitor,2023-10
CUST1369,Male,27,0,Yes,South,51,One Year,DSL,No,Electronic Check,3,70.39,3582.69,2023-01-16,0,NA,2023-01
CUST1370,Male,19,0,No,West,58,One Year,No Internet,Yes,Electronic Check,1,63.78,3715.07,2022-04-21,0,NA,2022-04
CUST1371,Female,55,0,No,North,26,Month-to-Month,DSL,Yes,Bank Transfer,3,65.44,1677.82,2023-11-23,1,Moved Away,2023-11
CUST1372,Female,49,1,No,East,46,Month-to-Month,DSL,No,Bank Transfer,3,35.88,1601.69,2022-08-28,0,NA,2022-08
CUST1373,Male,52,0,Yes,South,29,Two Year,DSL,No,Bank Transfer,1,93.15,2703.24,2023-04-28,0,NA,2023-04
CUST1374,Male,68,1,No,East,4,One Year,Fiber Optic,No,Electronic Check,2,68.76,285.62,2022-01-26,0,NA,2022-01
CUST1375,Male,54,0,No,North,13,One Year,Fiber Optic,No,Mailed Check,1,31.8,459.69,2023-09-27,0,NA,2023-09
CUST1376,Male,24,0,No,South,39,Month-to-Month,Fiber Optic,No,Mailed Check,2,88.95,3478.0,2023-07-29,0,NA,2023-07
CUST1377,Male,24,0,No,West,15,One Year,DSL,Yes,Credit Card,1,103.92,1555.92,2022-12-02,0,NA,2022-12
CUST1378,Male,44,0,Yes,West,29,One Year,DSL,Yes,Electronic Check,2,105.26,3059.88,2023-09-17,1,Switched to Competitor,2023-09
CUST1379,Male,27,0,Yes,North,29,One Year,No Internet,Yes,Electronic Check,4,53.21,1585.88,2022-08-15,0,NA,2022-08
CUST1380,Female,50,0,No,East,32,Two Year,Fiber Optic,No,Mailed Check,1,32.2,1063.24,2023-10-26,0,NA,2023-10
CUST1381,Female,60,0,Yes,North,2,Month-to-Month,Fiber Optic,No,Mailed Check,2,66.66,115.62,2022-03-06,1,Moved Away,2022-03
CUST1382,Male,24,0,No,East,47,Month-to-Month,No Internet,No,Electronic Check,2,30.13,1389.84,2023-10-13,0,NA,2023-10
CUST1383,Male,23,0,Yes,North,22,One Year,Fiber Optic,No,Credit Card,4,104.06,2265.58,2023-04-21,1,Moved Away,2023-04
CUST1384,Female,23,0,No,West,27,Two Year,DSL,No,Electronic Check,2,36.52,986.48,2023-12-19,0,NA,2023-12
CUST1385,Male,30,0,No,East,67,Month-to-Month,DSL,No,Credit Card,2,42.75,2888.65,2022-11-06,0,NA,2022-11
CUST1386,Female,65,0,No,North,56,Month-to-Month,DSL,No,Electronic Check,2,56.6,3169.92,2023-10-27,0,NA,2023-10
CUST1387,Female,30,0,No,South,21,Month-to-Month,Fiber Optic,Yes,Bank Transfer,1,54.48,1100.86,2023-02-23,0,NA,2023-02
CUST1388,Male,19,0,No,West,47,Month-to-Month,Fiber Optic,No,Credit Card,1,91.52,4323.8,2022-04-30,0,NA,2022-04
CUST1389,Female,36,1,No,West,59,One Year,Fiber Optic,No,Electronic Check,2,61.07,3633.73,2022-05-24,0,NA,2022-05
CUST1390,Female,68,0,Yes,South,6,One Year,DSL,Yes,Credit Card,1,35.37,191.17,2022-02-16,0,NA,2022-02
CUST1391,Male,36,0,No,North,19,Month-to-Month,DSL,Yes,Mailed Check,2,44.05,853.36,2022-02-08,1,Lack of Features,2022-02
CUST1392,Male,67,0,No,East,57,Month-to-Month,Fiber Optic,No,Credit Card,2,65.82,3744.4,2022-11-08,1,Moved Away,2022-11
CUST1393,Female,55,1,Yes,West,69,Month-to-Month,DSL,Yes,Bank Transfer,2,33.27,2334.54,2023-05-20,0,NA,2023-05
CUST1394,Male,19,0,No,North,3,Month-to-Month,No Internet,No,Electronic Check,1,75.05,259.67,2022-04-29,1,Poor Customer Service,2022-04
CUST1395,Female,68,0,Yes,South,1,One Year,Fiber Optic,Yes,Electronic Check,4,70.92,73.46,2022-04-10,1,Poor Customer Service,2022-04
CUST1396,Female,43,0,No,East,58,Two Year,DSL,No,Electronic Check,3,84.32,4909.71,2022-08-29,0,NA,2022-08
CUST1397,Female,23,0,Yes,North,38,Two Year,DSL,No,Electronic Check,1,104.39,4005.15,2023-07-05,0,NA,2023-07
CUST1398,Female,37,0,No,North,15,Month-to-Month,Fiber Optic,Yes,Electronic Check,2,102.1,1531.07,2022-05-19,1,Financial Constraints,2022-05
CUST1399,Female,40,0,Yes,West,34,Two Year,Fiber Optic,No,Electronic Check,2,105.15,3556.43,2023-02-02,0,NA,2023-02
CUST1400,Female,32,0,No,West,61,One Year,DSL,No,Mailed Check,1,42.02,2588.59,2023-04-10,0,NA,2023-04
CUST1401,Male,23,1,No,East,35,One Year,No Internet,No,Credit Card,2,31.84,1086.41,2023-01-15,0,NA,2023-01
CUST1402,Male,45,0,No,North,64,Month-to-Month,No Internet,No,Electronic Check,1,47.2,3009.65,2023-11-18,1,Moved Away,2023-11
CUST1403,Male,52,0,No,South,25,Month-to-Month,DSL,No,Electronic Check,4,100.56,2550.57,2023-12-15,1,Lack of Features,2023-12
CUST1404,Male,28,0,No,South,24,Month-to-Month,DSL,Yes,Bank Transfer,3,107.48,2601.96,2023-07-08,0,NA,2023-07
CUST1405,Female,25,0,Yes,East,12,Month-to-Month,Fiber Optic,No,Electronic Check,2,97.34,1158.46,2023-03-06,1,Moved Away,2023-03
CUST1406,Female,67,0,No,North,18,Month-to-Month,DSL,No,Electronic Check,2,29.9,509.67,2023-08-25,0,NA,2023-08
CUST1407,Female,66,0,Yes,West,15,Month-to-Month,DSL,Yes,Electronic Check,4,105.27,1564.65,2022-06-08,0,NA,2022-06
CUST1408,Female,68,0,Yes,North,27,Month-to-Month,Fiber Optic,Yes,Credit Card,4,58.1,1547.11,2023-03-01,0,NA,2023-03
CUST1409,Female,68,0,No,West,72,One Year,DSL,Yes,Credit Card,4,20.84,1468.09,2023-11-02,0,NA,2023-11
CUST1410,Male,41,0,Yes,South,60,Month-to-Month,DSL,No,Mailed Check,1,59.82,3613.53,2022-04-12,1,Better Price Elsewhere,2022-04
CUST1411,Male,38,1,No,East,46,Month-to-Month,Fiber Optic,No,Bank Transfer,1,24.15,1086.11,2023-05-17,0,NA,2023-05
CUST1412,Male,66,0,No,East,17,Two Year,No Internet,Yes,Mailed Check,3,68.95,1167.57,2023-09-23,0,NA,2023-09
CUST1413,Female,53,0,No,East,53,Two Year,Fiber Optic,No,Bank Transfer,2,50.47,2663.5,2023-02-22,0,NA,2023-02
CUST1414,Female,24,0,No,West,8,One Year,Fiber Optic,No,Bank Transfer,1,62.61,549.09,2022-10-14,0,NA,2022-10
CUST1415,Male,22,0,No,South,27,Two Year,Fiber Optic,Yes,Bank Transfer,1,75.19,2019.24,2022-02-03,1,Financial Constraints,2022-02
CUST1416,Female,46,0,No,South,46,One Year,DSL,No,Electronic Check,3,98.19,4474.74,2023-12-08,0,NA,2023-12
CUST1417,Female,33,0,No,East,50,Two Year,DSL,No,Electronic Check,3,79.57,3937.48,2023-01-15,0,NA,2023-01
CUST1418,Male,23,0,Yes,East,71,Month-to-Month,Fiber Optic,No,Mailed Check,2,59.06,4202.34,2022-08-11,0,NA,2022-08
CUST1419,Female,31,0,No,West,3,Month-to-Month,DSL,Yes,Credit Card,3,93.75,291.19,2023-03-31,0,NA,2023-03
CUST1420,Male,69,0,No,West,64,Month-to-Month,Fiber Optic,Yes,Mailed Check,2,101.5,6487.88,2023-04-01,0,NA,2023-04
CUST1421,Male,19,0,No,North,44,Month-to-Month,DSL,Yes,Credit Card,3,30.78,1347.5,2022-08-30,0,NA,2022-08
CUST1422,Male,42,0,No,West,53,Month-to-Month,DSL,No,Credit Card,2,67.87,3552.5,2023-01-07,1,Financial Constraints,2023-01
CUST1423,Male,48,0,No,North,24,One Year,Fiber Optic,No,Electronic Check,1,45.61,1096.29,2022-04-12,1,Lack of Features,2022-04
CUST1424,Female,67,1,Yes,East,60,One Year,No Internet,No,Bank Transfer,2,24.24,1454.87,2023-12-04,0,NA,2023-12
CUST1425,Female,67,0,Yes,South,3,One Year,Fiber Optic,Yes,Bank Transfer,2,80.17,205.46,2023-01-12,1,Moved Away,2023-01
CUST1426,Female,30,0,Yes,West,20,Month-to-Month,Fiber Optic,Yes,Credit Card,2,97.65,1913.38,2023-07-12,0,NA,2023-07
CUST1427,Male,35,1,Yes,South,46,Two Year,DSL,No,Credit Card,1,34.66,1556.72,2023-10-23,0,NA,2023-10
CUST1428,Female,34,0,Yes,West,15,One Year,No Internet,No,Bank Transfer,4,93.12,1356.9,2023-01-03,0,NA,2023-01
CUST1429,Male,62,0,No,West,25,Month-to-Month,Fiber Optic,No,Electronic Check,1,96.81,2431.22,2022-03-04,1,Financial Constraints,2022-03
CUST1430,Female,45,0,No,North,71,One Year,Fiber Optic,No,Credit Card,1,102.29,7232.24,2023-02-12,0,NA,2023-02
CUST1431,Female,29,0,No,West,17,Month-to-Month,Fiber Optic,Yes,Electronic Check,2,43.88,721.1,2022-10-10,1,Switched to Competitor,2022-10
CUST1432,Male,52,0,Yes,East,9,Month-to-Month,DSL,Yes,Bank Transfer,2,101.36,879.6,2022-07-14,1,Lack of Features,2022-07
CUST1433,Female,39,1,No,South,38,Two Year,Fiber Optic,Yes,Credit Card,2,48.86,1902.46,2022-05-06,0,NA,2022-05
CUST1434,Male,56,0,No,West,48,Month-to-Month,DSL,Yes,Mailed Check,3,69.71,3381.54,2023-04-11,0,NA,2023-04
CUST1435,Male,18,0,No,South,60,Month-to-Month,No Internet,Yes,Bank Transfer,2,24.55,1446.05,2022-04-04,0,NA,2022-04
CUST1436,Female,54,0,No,South,63,Two Year,DSL,Yes,Mailed Check,2,23.95,1491.61,2023-11-10,0,NA,2023-11
CUST1437,Female,38,1,No,South,2,One Year,Fiber Optic,Yes,Mailed Check,3,84.83,140.65,2022-08-06,0,NA,2022-08
CUST1438,Female,18,0,No,West,72,Month-to-Month,Fiber Optic,Yes,Electronic Check,1,60.0,4319.19,2023-10-20,1,Switched to Competitor,2023-10
CUST1439,Female,21,0,No,North,11,Month-to-Month,Fiber Optic,No,Bank Transfer,2,43.07,425.73,2023-10-17,1,Switched to Competitor,2023-10
CUST1440,Male,49,0,Yes,South,64,Month-to-Month,No Internet,Yes,Credit Card,3,37.14,2394.1,2023-09-04,0,NA,2023-09
CUST1441,Male,18,0,No,South,72,One Year,Fiber Optic,No,Credit Card,1,80.3,5783.92,2022-01-22,0,NA,2022-01
CUST1442,Female,30,1,Yes,West,21,Month-to-Month,Fiber Optic,No,Electronic Check,2,20.04,460.7,2022-02-21,1,Switched to Competitor,2022-02
CUST1443,Female,63,0,No,West,18,Month-to-Month,DSL,No,Credit Card,4,92.53,1631.98,2022-12-08,1,Financial Constraints,2022-12
CUST1444,Female,64,0,No,East,64,Two Year,DSL,No,Bank Transfer,2,27.13,1766.73,2022-09-07,0,NA,2022-09
CUST1445,Male,34,0,Yes,East,38,One Year,DSL,Yes,Electronic Check,2,37.23,1443.94,2022-05-09,1,Better Price Elsewhere,2022-05
CUST1446,Female,29,0,Yes,North,32,Month-to-Month,Fiber Optic,No,Electronic Check,4,54.76,1715.04,2023-08-02,0,NA,2023-08
CUST1447,Male,24,0,Yes,North,11,One Year,No Internet,No,Electronic Check,1,63.64,689.9,2022-07-30,0,NA,2022-07
CUST1448,Female,68,0,Yes,North,45,One Year,No Internet,No,Credit Card,1,51.95,2304.77,2022-03-12,1,Financial Constraints,2022-03
CUST1449,Female,20,0,Yes,North,33,Month-to-Month,DSL,Yes,Bank Transfer,3,48.86,1587.85,2023-07-22,0,NA,2023-07
CUST1450,Male,67,0,Yes,South,41,Month-to-Month,No Internet,Yes,Bank Transfer,3,106.75,4353.07,2022-08-01,1,Switched to Competitor,2022-08
CUST1451,Male,43,1,Yes,West,8,Two Year,Fiber Optic,Yes,Electronic Check,2,77.74,627.54,2023-08-24,1,Lack of Features,2023-08
CUST1452,Female,48,0,Yes,East,11,Month-to-Month,DSL,No,Bank Transfer,2,22.11,234.35,2022-08-10,0,NA,2022-08
CUST1453,Male,53,1,No,South,51,One Year,DSL,No,Electronic Check,3,58.72,3039.49,2022-08-27,0,NA,2022-08
CUST1454,Male,43,0,No,West,41,Month-to-Month,DSL,Yes,Mailed Check,3,98.75,4011.39,2022-12-03,0,NA,2022-12
CUST1455,Female,20,0,Yes,West,17,Month-to-Month,Fiber Optic,No,Bank Transfer,1,47.13,848.58,2022-06-01,0,NA,2022-06
CUST1456,Male,61,0,No,South,46,Month-to-Month,Fiber Optic,No,Electronic Check,1,28.51,1284.52,2023-09-03,1,Poor Customer Service,2023-09
CUST1457,Male,45,0,No,South,32,Month-to-Month,Fiber Optic,No,Credit Card,2,88.25,2851.29,2022-01-03,1,Switched to Competitor,2022-01
CUST1458,Female,61,0,No,East,54,Month-to-Month,Fiber Optic,No,Electronic Check,3,74.54,4009.06,2022-10-11,1,Lack of Features,2022-10
CUST1459,Female,34,0,Yes,North,20,Month-to-Month,Fiber Optic,No,Bank Transfer,3,71.33,1390.91,2022-05-29,1,Better Price Elsewhere,2022-05
CUST1460,Male,55,0,No,North,33,Two Year,DSL,Yes,Mailed Check,4,24.82,854.85,2022-05-14,0,NA,2022-05
CUST1461,Female,64,1,No,East,40,Two Year,Fiber Optic,No,Bank Transfer,3,32.64,1286.49,2023-07-08,0,NA,2023-07
CUST1462,Male,47,0,No,East,32,One Year,Fiber Optic,Yes,Electronic Check,2,76.03,2448.85,2022-09-14,0,NA,2022-09
CUST1463,Male,19,0,No,North,2,Two Year,DSL,No,Electronic Check,2,38.7,84.04,2022-06-28,0,NA,2022-06
CUST1464,Male,25,0,No,South,33,Month-to-Month,DSL,No,Credit Card,3,65.37,2154.39,2022-04-23,0,NA,2022-04
CUST1465,Female,31,0,No,North,30,Two Year,No Internet,No,Electronic Check,3,69.04,2070.78,2023-11-08,0,NA,2023-11
CUST1466,Male,54,0,No,West,33,Month-to-Month,DSL,No,Credit Card,2,45.52,1525.38,2022-01-27,0,NA,2022-01
CUST1467,Male,52,0,No,West,26,Two Year,Fiber Optic,Yes,Credit Card,1,105.36,2698.14,2022-05-15,0,NA,2022-05
CUST1468,Male,59,0,No,East,22,Two Year,No Internet,Yes,Electronic Check,4,95.82,2124.86,2022-01-16,0,NA,2022-01
CUST1469,Female,56,0,No,North,66,One Year,DSL,No,Electronic Check,2,85.01,5650.24,2023-01-02,1,Better Price Elsewhere,2023-01
CUST1470,Female,28,0,Yes,North,38,Two Year,Fiber Optic,Yes,Bank Transfer,2,27.02,982.54,2022-09-01,0,NA,2022-09
CUST1471,Female,32,0,No,West,46,One Year,DSL,No,Credit Card,2,29.55,1323.37,2023-08-26,0,NA,2023-08
CUST1472,Male,19,0,Yes,North,15,Month-to-Month,No Internet,Yes,Credit Card,3,64.35,986.91,2022-11-28,1,Lack of Features,2022-11
CUST1473,Male,54,0,No,East,44,Month-to-Month,Fiber Optic,Yes,Mailed Check,1,34.46,1509.97,2022-01-17,0,NA,2022-01
CUST1474,Female,60,1,No,East,49,One Year,Fiber Optic,Yes,Credit Card,3,108.04,5284.31,2022-06-28,0,NA,2022-06
CUST1475,Male,49,1,Yes,West,61,Month-to-Month,Fiber Optic,No,Electronic Check,1,34.27,2054.17,2022-09-29,0,NA,2022-09
CUST1476,Male,57,0,No,North,67,One Year,Fiber Optic,No,Credit Card,1,63.87,4279.97,2022-02-23,0,NA,2022-02
CUST1477,Male,30,0,Yes,North,6,Two Year,Fiber Optic,Yes,Credit Card,2,52.77,279.27,2022-05-10,1,Lack of Features,2022-05
CUST1478,Male,60,1,No,West,9,Month-to-Month,DSL,Yes,Electronic Check,3,77.54,695.52,2023-03-08,0,NA,2023-03
CUST1479,Female,34,1,Yes,South,6,One Year,Fiber Optic,No,Electronic Check,4,31.61,216.02,2023-06-23,1,Financial Constraints,2023-06
CUST1480,Female,32,0,No,South,32,Two Year,No Internet,Yes,Electronic Check,3,58.73,1855.19,2022-04-27,0,NA,2022-04
CUST1481,Female,50,0,No,North,41,Two Year,DSL,No,Electronic Check,4,44.72,1831.6,2022-03-07,0,NA,2022-03
CUST1482,Male,68,1,No,East,8,Two Year,DSL,No,Credit Card,1,99.9,848.4,2023-05-03,0,NA,2023-05
CUST1483,Male,33,0,No,South,72,One Year,No Internet,No,Mailed Check,1,23.65,1721.47,2023-04-05,1,Financial Constraints,2023-04
CUST1484,Female,68,0,Yes,North,50,Two Year,Fiber Optic,No,Electronic Check,2,102.24,5146.14,2023-01-06,1,Financial Constraints,2023-01
CUST1485,Female,30,1,No,South,62,One Year,DSL,No,Mailed Check,1,94.97,5879.62,2023-06-10,0,NA,2023-06
CUST1486,Female,39,0,Yes,West,62,Month-to-Month,DSL,No,Credit Card,3,46.78,2927.15,2023-08-31,0,NA,2023-08
CUST1487,Male,40,1,Yes,South,7,Month-to-Month,No Internet,No,Bank Transfer,3,91.04,591.33,2022-04-22,0,NA,2022-04
CUST1488,Female,53,0,Yes,South,4,One Year,No Internet,No,Mailed Check,4,22.81,53.53,2023-04-08,0,NA,2023-04
CUST1489,Male,60,1,No,West,6,Month-to-Month,Fiber Optic,Yes,Electronic Check,1,107.02,612.43,2023-05-31,1,Moved Away,2023-05
CUST1490,Female,67,0,No,East,58,One Year,No Internet,No,Credit Card,2,67.39,3898.82,2022-08-15,1,Financial Constraints,2022-08
CUST1491,Male,67,1,Yes,North,22,One Year,Fiber Optic,Yes,Credit Card,2,47.3,1075.17,2023-09-22,0,NA,2023-09
CUST1492,Male,27,0,Yes,East,26,Month-to-Month,No Internet,No,Electronic Check,1,52.63,1353.01,2022-02-14,0,NA,2022-02
CUST1493,Female,34,0,Yes,East,3,One Year,No Internet,No,Electronic Check,2,25.98,93.4,2023-11-06,0,NA,2023-11
CUST1494,Male,47,0,No,South,41,One Year,Fiber Optic,Yes,Electronic Check,2,109.04,4491.57,2023-06-18,0,NA,2023-06
CUST1495,Male,30,0,No,North,60,Month-to-Month,DSL,Yes,Electronic Check,2,23.54,1421.02,2022-11-05,1,Poor Customer Service,2022-11
CUST1496,Female,47,0,Yes,South,14,Month-to-Month,Fiber Optic,No,Bank Transfer,2,78.94,1090.88,2023-04-15,0,NA,2023-04
CUST1497,Female,63,0,No,West,12,Month-to-Month,Fiber Optic,No,Credit Card,1,59.85,725.91,2023-10-21,0,NA,2023-10
CUST1498,Female,47,0,No,East,12,Month-to-Month,DSL,No,Mailed Check,2,105.4,1249.03,2022-02-01,0,NA,2022-02
CUST1499,Male,24,0,No,East,13,Two Year,DSL,No,Credit Card,2,42.14,506.21,2022-03-04,0,NA,2022-03
CUST1500,Male,27,0,No,West,25,Month-to-Month,No Internet,Yes,Mailed Check,1,67.89,1746.53,2023-05-06,0,NA,2023-05
